,predictor,1,2,3,4,5,6,7,8,9,10,11,12,13,14
58,LOUISA,0.03961659106199798,0.2012873530944253,0.04353972205386137,-0.012895292997377437,0.1577904025530236,0.15581254109504414,0.06751690338438464,0.09038039180786646,0.13073216235528484,0.06056203122407359,0.015473181755486934,0.13117209290168635,0.058819668883871856,0.15315280236199794
59,LUCAS,-0.01689138920582297,0.09588172180096612,0.002608529127981051,-0.10709502038029067,0.03070637948830396,0.015436533796823786,0.007579758973556193,0.032875495997853214,0.023960773587868724,0.046582070402421676,0.09489131638756725,0.06347399973183432,0.007749866507931108,0.046685888046164796
60,LYON,0.004602119435942048,0.059808012179531245,0.06611980372915424,-0.05384283592839276,0.024171101470243456,0.06545823842110779,0.037464786373999984,0.008941774636709775,0.02601576228207314,-0.029201920775001035,-0.01777236006844097,0.06043234658847342,-0.0260324302463816,-0.014925735669316124
61,MADISON,0.06489764658402536,0.12705470031192406,0.08886271871588386,-0.032145401276311394,-0.04713006469347328,0.0651377459737925,-0.029292110095367703,0.029229876740250838,0.07438768619414467,0.007455682468370249,0.039886384865942856,0.025020205149327943,0.02592712560133128,0.0052630006122203615
62,MAHASKA,-0.028659673494861614,0.04226499320961023,0.00530053993369551,0.04436977297914084,0.0027383851730984968,0.08521447379142766,0.10130621962480749,0.03362226238563484,0.05587957620787691,0.035396190798629025,0.04476934883653844,0.07722594415796324,0.07792824201987371,0.05227008673124288
63,MARION,-0.04218831465494993,0.14926773595294768,0.03879203804268275,0.031320769110136724,0.05673083639386864,0.08539586207837385,0.01846155918167904,0.05477955460384852,0.07406328301774018,0.007611083948835966,0.0022366424700090166,0.015550286517382673,0.0181514038373867,0.04860523718383335
64,MARSHALL,0.11995601839136627,0.12574596896548246,0.16668899800145948,0.0838047429654053,0.11822489376209336,0.22037065945783196,0.15645106666160735,0.15032490852181762,0.15273860147655216,0.07970974775104239,0.12506719083976722,0.15125984699862027,0.1000946709495354,0.1328410957549257
65,MILLS,-0.03575380415387901,0.06383284379394609,-0.021493865947748898,0.009493101509784697,0.03713417389904376,0.05789988822485728,-0.016749737567875463,0.06760681303025623,0.07047872745623718,0.07504745274869987,-0.02109510253981511,0.1066330118564828,0.07987026594358577,0.08342558452622356
66,MITCHELL,-0.04542390358085968,0.053774105490693586,-0.05418928738074809,-0.08804947716828136,0.05052719390716918,0.08640591583111248,-0.00915346077500167,0.055994964146836135,0.023467088060332035,0.03843481567765098,-0.016011594417664407,0.04032036620896277,0.06571699131297686,0.011174804692047707
67,MONONA,0.017019988381843338,0.019628973194176363,0.057070929368169536,-0.0214082072946746,0.003791326669511562,0.10671567041044051,0.0649481262941649,0.06769691403827473,0.04976898687777723,0.01139238389565755,0.044041608081258246,0.035771493130694235,0.0417152574968805,0.04281097672648561
