County,Age,Age Group Estimate,Age Group ME,Year
Fayette,Middle-Young,"1,048",149,2020
Fayette,Middle-Young,957,154,2016
Fayette,Middle-Young,957,154,2017
Fayette,Middle-Young,957,154,2018
Fayette,Middle-Young,957,154,2019
Fayette,Middle-Young,957,154,2020
Fayette,Middle-Old,"1,027",46,2016
Fayette,Middle-Old,"1,027",46,2017
Fayette,Middle-Old,"1,027",46,2018
Fayette,Middle-Old,"1,027",46,2019
Fayette,Middle-Old,"1,027",46,2020
Fayette,Middle-Old,"1,275",39,2016
Fayette,Middle-Old,"1,275",39,2017
Fayette,Middle-Old,"1,275",39,2018
Fayette,Middle-Old,"1,275",39,2019
Fayette,Middle-Old,"1,275",39,2020
Fayette,Middle-Old,"1,491",184,2016
Fayette,Middle-Old,"1,491",184,2017
Fayette,Middle-Old,"1,491",184,2018
Fayette,Middle-Old,"1,491",184,2019
Fayette,Middle-Old,"1,491",184,2020
Fayette,Old,527,121,2016
Fayette,Old,527,121,2017
Fayette,Old,527,121,2018
Fayette,Old,527,121,2019
Fayette,Old,527,121,2020
Fayette,Old,"1,027",167,2016
Fayette,Old,"1,027",167,2017
Fayette,Old,"1,027",167,2018
Fayette,Old,"1,027",167,2019
Fayette,Old,"1,027",167,2020
Fayette,Old,478,124,2016
Fayette,Old,478,124,2017
Fayette,Old,478,124,2018
Fayette,Old,478,124,2019
Fayette,Old,478,124,2020
Fayette,Old,807,162,2016
Fayette,Old,807,162,2017
Fayette,Old,807,162,2018
Fayette,Old,807,162,2019
Fayette,Old,807,162,2020
Fayette,Old,916,180,2016
Fayette,Old,916,180,2017
Fayette,Old,916,180,2018
Fayette,Old,916,180,2019
Fayette,Old,916,180,2020
Fayette,Old,821,126,2016
Fayette,Old,821,126,2017
Fayette,Old,821,126,2018
Fayette,Old,821,126,2019
Fayette,Old,821,126,2020
Fayette,Old,537,120,2016
Fayette,Old,537,120,2017
Fayette,Old,537,120,2018
Fayette,Old,537,120,2019
Fayette,Old,537,120,2020
Fayette,Old,636,132,2016
Fayette,Old,636,132,2017
Fayette,Old,636,132,2018
Fayette,Old,636,132,2019
Fayette,Old,636,132,2020
Floyd,Young,237,110,2016
Floyd,Young,237,110,2017
Floyd,Young,237,110,2018
Floyd,Young,237,110,2019
Floyd,Young,237,110,2020
Floyd,Young,564,156,2016
Floyd,Young,564,156,2017
Floyd,Young,564,156,2018
Floyd,Young,564,156,2019
Floyd,Young,564,156,2020
Floyd,Young,747,19,2016
Floyd,Young,747,19,2017
Floyd,Young,747,19,2018
Floyd,Young,747,19,2019
Floyd,Young,747,19,2020
Floyd,Middle-Young,747,37,2016
Floyd,Middle-Young,747,37,2017
Floyd,Middle-Young,747,37,2018
Floyd,Middle-Young,747,37,2019
Floyd,Middle-Young,747,37,2020
Floyd,Middle-Young,890,232,2016
Floyd,Middle-Young,890,232,2017
Floyd,Middle-Young,890,232,2018
Floyd,Middle-Young,890,232,2019
Floyd,Middle-Young,890,232,2020
Floyd,Middle-Young,822,163,2016
Floyd,Middle-Young,822,163,2017
Floyd,Middle-Young,822,163,2018
Floyd,Middle-Young,822,163,2019
Floyd,Middle-Young,822,163,2020
Floyd,Middle-Old,899,63,2016
Floyd,Middle-Old,899,63,2017
Floyd,Middle-Old,899,63,2018
Floyd,Middle-Old,899,63,2019
Floyd,Middle-Old,899,63,2020
Floyd,Middle-Old,"1,035",96,2016
Floyd,Middle-Old,"1,035",96,2017
Floyd,Middle-Old,"1,035",96,2018
Floyd,Middle-Old,"1,035",96,2019
Floyd,Middle-Old,"1,035",96,2020
Floyd,Middle-Old,"1,346",173,2016
Floyd,Middle-Old,"1,346",173,2017
Floyd,Middle-Old,"1,346",173,2018
Floyd,Middle-Old,"1,346",173,2019
Floyd,Middle-Old,"1,346",173,2020
Floyd,Old,345,106,2016
Floyd,Old,345,106,2017
Floyd,Old,345,106,2018
Floyd,Old,345,106,2019
Floyd,Old,345,106,2020
Floyd,Old,580,144,2016
Floyd,Old,580,144,2017
Floyd,Old,580,144,2018
Floyd,Old,580,144,2019
Floyd,Old,580,144,2020
Floyd,Old,429,143,2016
Floyd,Old,429,143,2017
Floyd,Old,429,143,2018
Floyd,Old,429,143,2019
Floyd,Old,429,143,2020
Floyd,Old,731,166,2016
Floyd,Old,731,166,2017
Floyd,Old,731,166,2018
Floyd,Old,731,166,2019
Floyd,Old,731,166,2020
Floyd,Old,707,179,2016
Floyd,Old,707,179,2017
Floyd,Old,707,179,2018
Floyd,Old,707,179,2019
Floyd,Old,707,179,2020
Floyd,Old,578,171,2016
Floyd,Old,578,171,2017
Floyd,Old,578,171,2018
Floyd,Old,578,171,2019
Floyd,Old,578,171,2020
Floyd,Old,358,130,2016
Floyd,Old,358,130,2017
Floyd,Old,358,130,2018
Floyd,Old,358,130,2019
Floyd,Old,358,130,2020
Floyd,Old,674,170,2016
Floyd,Old,674,170,2017
Floyd,Old,674,170,2018
Floyd,Old,674,170,2019
Floyd,Old,674,170,2020
Franklin,Young,46,52,2016
Franklin,Young,46,52,2017
Franklin,Young,46,52,2018
Franklin,Young,46,52,2019
Franklin,Young,46,52,2020
Franklin,Young,383,88,2016
Franklin,Young,383,88,2017
Franklin,Young,383,88,2018
Franklin,Young,383,88,2019
Franklin,Young,383,88,2020
Franklin,Young,510,94,2016
Franklin,Young,510,94,2017
Franklin,Young,510,94,2018
Franklin,Young,510,94,2019
Franklin,Young,510,94,2020
Franklin,Middle-Young,634,82,2016
Franklin,Middle-Young,634,82,2017
Franklin,Middle-Young,634,82,2018
Franklin,Middle-Young,634,82,2019
Franklin,Middle-Young,634,82,2020
Franklin,Middle-Young,472,127,2016
Franklin,Middle-Young,472,127,2017
Franklin,Middle-Young,472,127,2018
Franklin,Middle-Young,472,127,2019
Franklin,Middle-Young,472,127,2020
Franklin,Middle-Young,565,170,2016
Franklin,Middle-Young,565,170,2017
Franklin,Middle-Young,565,170,2018
Franklin,Middle-Young,565,170,2019
Franklin,Middle-Young,565,170,2020
Franklin,Middle-Old,631,157,2016
Franklin,Middle-Old,631,157,2017
Franklin,Middle-Old,631,157,2018
Franklin,Middle-Old,631,157,2019
Franklin,Middle-Old,631,157,2020
Franklin,Middle-Old,576,39,2016
Franklin,Middle-Old,576,39,2017
Franklin,Middle-Old,576,39,2018
Franklin,Middle-Old,576,39,2019
Franklin,Middle-Old,576,39,2020
Franklin,Middle-Old,759,135,2016
Franklin,Middle-Old,759,135,2017
Franklin,Middle-Old,759,135,2018
Franklin,Middle-Old,759,135,2019
Franklin,Middle-Old,759,135,2020
Franklin,Old,290,99,2016
Franklin,Old,290,99,2017
Franklin,Old,290,99,2018
Franklin,Old,290,99,2019
Franklin,Old,290,99,2020
Franklin,Old,476,128,2016
Franklin,Old,476,128,2017
Franklin,Old,476,128,2018
Franklin,Old,476,128,2019
Franklin,Old,476,128,2020
Franklin,Old,268,92,2016
Franklin,Old,268,92,2017
Franklin,Old,268,92,2018
Franklin,Old,268,92,2019
Franklin,Old,268,92,2020
Franklin,Old,398,112,2016
Franklin,Old,398,112,2017
Franklin,Old,398,112,2018
Franklin,Old,398,112,2019
Franklin,Old,398,112,2020
Franklin,Old,462,125,2016
Franklin,Old,462,125,2017
Franklin,Old,462,125,2018
Franklin,Old,462,125,2019
Franklin,Old,462,125,2020
Franklin,Old,377,121,2016
Franklin,Old,377,121,2017
Franklin,Old,377,121,2018
Franklin,Old,377,121,2019
Franklin,Old,377,121,2020
Franklin,Old,379,141,2016
Franklin,Old,379,141,2017
Franklin,Old,379,141,2018
Franklin,Old,379,141,2019
Franklin,Old,379,141,2020
Franklin,Old,301,118,2016
Franklin,Old,301,118,2017
Franklin,Old,301,118,2018
Franklin,Old,301,118,2019
Franklin,Old,301,118,2020
Fremont,Young,50,32,2016
Fremont,Young,50,32,2017
Fremont,Young,50,32,2018
Fremont,Young,50,32,2019
Fremont,Young,50,32,2020
Fremont,Young,234,48,2016
Fremont,Young,234,48,2017
Fremont,Young,234,48,2018
Fremont,Young,234,48,2019
Fremont,Young,234,48,2020
Fremont,Young,365,54,2016
Fremont,Young,365,54,2017
Fremont,Young,365,54,2018
Fremont,Young,365,54,2019
Fremont,Young,365,54,2020
Fremont,Middle-Young,379,71,2016
Fremont,Middle-Young,379,71,2017
Fremont,Middle-Young,379,71,2018
Fremont,Middle-Young,379,71,2019
Fremont,Middle-Young,379,71,2020
Fremont,Middle-Young,354,83,2016
Fremont,Middle-Young,354,83,2017
Fremont,Middle-Young,354,83,2018
Fremont,Middle-Young,354,83,2019
Fremont,Middle-Young,354,83,2020
Fremont,Middle-Young,392,88,2016
Fremont,Middle-Young,392,88,2017
Fremont,Middle-Young,392,88,2018
Fremont,Middle-Young,392,88,2019
Fremont,Middle-Young,392,88,2020
Fremont,Middle-Old,394,12,2016
Fremont,Middle-Old,394,12,2017
Fremont,Middle-Old,394,12,2018
Fremont,Middle-Old,394,12,2019
Fremont,Middle-Old,394,12,2020
Fremont,Middle-Old,432,23,2016
Fremont,Middle-Old,432,23,2017
Fremont,Middle-Old,432,23,2018
Fremont,Middle-Old,432,23,2019
Fremont,Middle-Old,432,23,2020
Fremont,Middle-Old,524,80,2016
Fremont,Middle-Old,524,80,2017
Fremont,Middle-Old,524,80,2018
Fremont,Middle-Old,524,80,2019
Fremont,Middle-Old,524,80,2020
Fremont,Old,345,97,2016
Fremont,Old,345,97,2017
Fremont,Old,345,97,2018
Fremont,Old,345,97,2019
Fremont,Old,345,97,2020
Fremont,Old,281,77,2016
Fremont,Old,281,77,2017
Fremont,Old,281,77,2018
Fremont,Old,281,77,2019
Fremont,Old,281,77,2020
Fremont,Old,201,57,2016
Fremont,Old,201,57,2017
Fremont,Old,201,57,2018
Fremont,Old,201,57,2019
Fremont,Old,201,57,2020
Fremont,Old,340,68,2016
Fremont,Old,340,68,2017
Fremont,Old,340,68,2018
Fremont,Old,340,68,2019
Fremont,Old,340,68,2020
Fremont,Old,306,70,2016
Fremont,Old,306,70,2017
Fremont,Old,306,70,2018
Fremont,Old,306,70,2019
Fremont,Old,306,70,2020
Fremont,Old,230,69,2016
Fremont,Old,230,69,2017
Fremont,Old,230,69,2018
Fremont,Old,230,69,2019
Fremont,Old,230,69,2020
Fremont,Old,208,61,2016
Fremont,Old,208,61,2017
Fremont,Old,208,61,2018
Fremont,Old,208,61,2019
Fremont,Old,208,61,2020
Fremont,Old,245,66,2016
Fremont,Old,245,66,2017
Fremont,Old,245,66,2018
Fremont,Old,245,66,2019
Fremont,Old,245,66,2020
Greene,Young,95,73,2016
Greene,Young,95,73,2017
Greene,Young,95,73,2018
Greene,Young,95,73,2019
Greene,Young,95,73,2020
Greene,Young,336,105,2016
Greene,Young,336,105,2017
Greene,Young,336,105,2018
Greene,Young,336,105,2019
Greene,Young,336,105,2020
Greene,Young,444,29,2016
Greene,Young,444,29,2017
Greene,Young,444,29,2018
Greene,Young,444,29,2019
Greene,Young,444,29,2020
Greene,Middle-Young,448,44,2016
Greene,Middle-Young,448,44,2017
Greene,Middle-Young,448,44,2018
Greene,Middle-Young,448,44,2019
Greene,Middle-Young,448,44,2020
Greene,Middle-Young,487,117,2016
Greene,Middle-Young,487,117,2017
Greene,Middle-Young,487,117,2018
Greene,Middle-Young,487,117,2019
Greene,Middle-Young,487,117,2020
Greene,Middle-Young,530,120,2016
Greene,Middle-Young,530,120,2017
Greene,Middle-Young,530,120,2018
Greene,Middle-Young,530,120,2019
Greene,Middle-Young,530,120,2020
Greene,Middle-Old,499,30,2016
Greene,Middle-Old,499,30,2017
Greene,Middle-Old,499,30,2018
Greene,Middle-Old,499,30,2019
Greene,Middle-Old,499,30,2020
Greene,Middle-Old,545,21,2016
Greene,Middle-Old,545,21,2017
Greene,Middle-Old,545,21,2018
Greene,Middle-Old,545,21,2019
Greene,Middle-Old,545,21,2020
Greene,Middle-Old,609,142,2016
Greene,Middle-Old,609,142,2017
Greene,Middle-Old,609,142,2018
Greene,Middle-Old,609,142,2019
Greene,Middle-Old,609,142,2020
Greene,Old,280,133,2016
Greene,Old,280,133,2017
Greene,Old,280,133,2018
Greene,Old,280,133,2019
Greene,Old,280,133,2020
Greene,Old,454,136,2016
Greene,Old,454,136,2017
Greene,Old,454,136,2018
Greene,Old,454,136,2019
Greene,Old,454,136,2020
Greene,Old,241,99,2016
Greene,Old,241,99,2017
Greene,Old,241,99,2018
Greene,Old,241,99,2019
Greene,Old,241,99,2020
Greene,Old,484,121,2016
Greene,Old,484,121,2017
Greene,Old,484,121,2018
Greene,Old,484,121,2019
Greene,Old,484,121,2020
Greene,Old,349,84,2016
Greene,Old,349,84,2017
Greene,Old,349,84,2018
Greene,Old,349,84,2019
Greene,Old,349,84,2020
Greene,Old,296,94,2016
Greene,Old,296,94,2017
Greene,Old,296,94,2018
Greene,Old,296,94,2019
Greene,Old,296,94,2020
Greene,Old,285,111,2016
Greene,Old,285,111,2017
Greene,Old,285,111,2018
Greene,Old,285,111,2019
Greene,Old,285,111,2020
Greene,Old,356,101,2016
Greene,Old,356,101,2017
Greene,Old,356,101,2018
Greene,Old,356,101,2019
Greene,Old,356,101,2020
Grundy,Young,157,65,2016
Grundy,Young,157,65,2017
Grundy,Young,157,65,2018
Grundy,Young,157,65,2019
Grundy,Young,157,65,2020
Grundy,Young,309,88,2016
Grundy,Young,309,88,2017
Grundy,Young,309,88,2018
Grundy,Young,309,88,2019
Grundy,Young,309,88,2020
Grundy,Young,679,42,2016
Grundy,Young,679,42,2017
Grundy,Young,679,42,2018
Grundy,Young,679,42,2019
Grundy,Young,679,42,2020
Grundy,Middle-Young,697,47,2016
Grundy,Middle-Young,697,47,2017
Grundy,Middle-Young,697,47,2018
Grundy,Middle-Young,697,47,2019
Grundy,Middle-Young,697,47,2020
Grundy,Middle-Young,672,131,2016
Grundy,Middle-Young,672,131,2017
Grundy,Middle-Young,672,131,2018
Grundy,Middle-Young,672,131,2019
Grundy,Middle-Young,672,131,2020
Grundy,Middle-Young,813,106,2016
Grundy,Middle-Young,813,106,2017
Grundy,Middle-Young,813,106,2018
Grundy,Middle-Young,813,106,2019
Grundy,Middle-Young,813,106,2020
Grundy,Middle-Old,687,24,2016
Grundy,Middle-Old,687,24,2017
Grundy,Middle-Old,687,24,2018
Grundy,Middle-Old,687,24,2019
Grundy,Middle-Old,687,24,2020
Grundy,Middle-Old,782,29,2016
Grundy,Middle-Old,782,29,2017
Grundy,Middle-Old,782,29,2018
Grundy,Middle-Old,782,29,2019
Grundy,Middle-Old,782,29,2020
Grundy,Middle-Old,920,106,2016
Grundy,Middle-Old,920,106,2017
Grundy,Middle-Old,920,106,2018
Grundy,Middle-Old,920,106,2019
Grundy,Middle-Old,920,106,2020
Grundy,Old,258,79,2016
Grundy,Old,258,79,2017
Grundy,Old,258,79,2018
Grundy,Old,258,79,2019
Grundy,Old,258,79,2020
Grundy,Old,566,102,2016
Grundy,Old,566,102,2017
Grundy,Old,566,102,2018
Grundy,Old,566,102,2019
Grundy,Old,566,102,2020
Grundy,Old,363,105,2016
Grundy,Old,363,105,2017
Grundy,Old,363,105,2018
Grundy,Old,363,105,2019
Grundy,Old,363,105,2020
Grundy,Old,403,98,2016
Grundy,Old,403,98,2017
Grundy,Old,403,98,2018
Grundy,Old,403,98,2019
Grundy,Old,403,98,2020
Grundy,Old,553,98,2016
Grundy,Old,553,98,2017
Grundy,Old,553,98,2018
Grundy,Old,553,98,2019
Grundy,Old,553,98,2020
Grundy,Old,410,85,2016
Grundy,Old,410,85,2017
Grundy,Old,410,85,2018
Grundy,Old,410,85,2019
Grundy,Old,410,85,2020
Grundy,Old,412,89,2016
Grundy,Old,412,89,2017
Grundy,Old,412,89,2018
Grundy,Old,412,89,2019
Grundy,Old,412,89,2020
Grundy,Old,407,87,2016
Grundy,Old,407,87,2017
Grundy,Old,407,87,2018
Grundy,Old,407,87,2019
Grundy,Old,407,87,2020
Guthrie,Young,74,51,2016
Guthrie,Young,74,51,2017
Guthrie,Young,74,51,2018
Guthrie,Young,74,51,2019
Guthrie,Young,74,51,2020
Guthrie,Young,268,76,2016
Guthrie,Young,268,76,2017
Guthrie,Young,268,76,2018
Guthrie,Young,268,76,2019
Guthrie,Young,268,76,2020
Guthrie,Young,466,13,2016
Guthrie,Young,466,13,2017
Guthrie,Young,466,13,2018
Guthrie,Young,466,13,2019
Guthrie,Young,466,13,2020
Guthrie,Middle-Young,501,23,2016
Guthrie,Middle-Young,501,23,2017
Guthrie,Middle-Young,501,23,2018
Guthrie,Middle-Young,501,23,2019
Guthrie,Middle-Young,501,23,2020
Guthrie,Middle-Young,539,116,2016
Guthrie,Middle-Young,539,116,2017
Guthrie,Middle-Young,539,116,2018
Guthrie,Middle-Young,539,116,2019
Guthrie,Middle-Young,539,116,2020
Guthrie,Middle-Young,657,115,2016
Guthrie,Middle-Young,657,115,2017
Guthrie,Middle-Young,657,115,2018
Guthrie,Middle-Young,657,115,2019
Guthrie,Middle-Young,657,115,2020
Guthrie,Middle-Old,633,34,2016
Guthrie,Middle-Old,633,34,2017
Guthrie,Middle-Old,633,34,2018
Guthrie,Middle-Old,633,34,2019
Guthrie,Middle-Old,633,34,2020
Guthrie,Middle-Old,701,14,2016
Guthrie,Middle-Old,701,14,2017
Guthrie,Middle-Old,701,14,2018
Guthrie,Middle-Old,701,14,2019
Guthrie,Middle-Old,701,14,2020
Guthrie,Middle-Old,852,133,2016
Guthrie,Middle-Old,852,133,2017
Guthrie,Middle-Old,852,133,2018
Guthrie,Middle-Old,852,133,2019
Guthrie,Middle-Old,852,133,2020
Guthrie,Old,382,108,2016
Guthrie,Old,382,108,2017
Guthrie,Old,382,108,2018
Guthrie,Old,382,108,2019
Guthrie,Old,382,108,2020
Guthrie,Old,436,104,2016
Guthrie,Old,436,104,2017
Guthrie,Old,436,104,2018
Guthrie,Old,436,104,2019
Guthrie,Old,436,104,2020
Guthrie,Old,237,71,2016
Guthrie,Old,237,71,2017
Guthrie,Old,237,71,2018
Guthrie,Old,237,71,2019
Guthrie,Old,237,71,2020
Guthrie,Old,511,138,2016
Guthrie,Old,511,138,2017
Guthrie,Old,511,138,2018
Guthrie,Old,511,138,2019
Guthrie,Old,511,138,2020
Guthrie,Old,564,132,2016
Guthrie,Old,564,132,2017
Guthrie,Old,564,132,2018
Guthrie,Old,564,132,2019
Guthrie,Old,564,132,2020
Guthrie,Old,491,85,2016
Guthrie,Old,491,85,2017
Guthrie,Old,491,85,2018
Guthrie,Old,491,85,2019
Guthrie,Old,491,85,2020
Guthrie,Old,308,78,2016
Guthrie,Old,308,78,2017
Guthrie,Old,308,78,2018
Guthrie,Old,308,78,2019
Guthrie,Old,308,78,2020
Guthrie,Old,315,77,2016
Guthrie,Old,315,77,2017
Guthrie,Old,315,77,2018
Guthrie,Old,315,77,2019
Guthrie,Old,315,77,2020
Hamilton,Young,184,95,2016
Hamilton,Young,184,95,2017
Hamilton,Young,184,95,2018
Hamilton,Young,184,95,2019
Hamilton,Young,184,95,2020
Hamilton,Young,462,129,2016
Hamilton,Young,462,129,2017
Hamilton,Young,462,129,2018
Hamilton,Young,462,129,2019
Hamilton,Young,462,129,2020
Hamilton,Young,762,57,2016
Hamilton,Young,762,57,2017
Hamilton,Young,762,57,2018
Hamilton,Young,762,57,2019
Hamilton,Young,762,57,2020
Hamilton,Middle-Young,828,73,2016
Hamilton,Middle-Young,828,73,2017
Hamilton,Middle-Young,828,73,2018
Hamilton,Middle-Young,828,73,2019
Hamilton,Middle-Young,828,73,2020
Hamilton,Middle-Young,898,258,2016
Hamilton,Middle-Young,898,258,2017
Hamilton,Middle-Young,898,258,2018
Hamilton,Middle-Young,898,258,2019
Hamilton,Middle-Young,898,258,2020
Hamilton,Middle-Young,887,204,2016
Hamilton,Middle-Young,887,204,2017
Hamilton,Middle-Young,887,204,2018
Hamilton,Middle-Young,887,204,2019
Hamilton,Middle-Young,887,204,2020
Hamilton,Middle-Old,923,93,2016
Hamilton,Middle-Old,923,93,2017
Hamilton,Middle-Old,923,93,2018
Hamilton,Middle-Old,923,93,2019
Hamilton,Middle-Old,923,93,2020
Hamilton,Middle-Old,934,24,2016
Hamilton,Middle-Old,934,24,2017
Hamilton,Middle-Old,934,24,2018
Hamilton,Middle-Old,934,24,2019
Hamilton,Middle-Old,934,24,2020
Hamilton,Middle-Old,"1,215",185,2016
Hamilton,Middle-Old,"1,215",185,2017
Hamilton,Middle-Old,"1,215",185,2018
Hamilton,Middle-Old,"1,215",185,2019
Hamilton,Middle-Old,"1,215",185,2020
Hamilton,Old,402,125,2016
Hamilton,Old,402,125,2017
Hamilton,Old,402,125,2018
Hamilton,Old,402,125,2019
Hamilton,Old,402,125,2020
Hamilton,Old,585,162,2016
Hamilton,Old,585,162,2017
Hamilton,Old,585,162,2018
Hamilton,Old,585,162,2019
Hamilton,Old,585,162,2020
Hamilton,Old,283,115,2016
Hamilton,Old,283,115,2017
Hamilton,Old,283,115,2018
Hamilton,Old,283,115,2019
Hamilton,Old,283,115,2020
Hamilton,Old,470,162,2016
Hamilton,Old,470,162,2017
Hamilton,Old,470,162,2018
Hamilton,Old,470,162,2019
Hamilton,Old,470,162,2020
Hamilton,Old,846,198,2016
Hamilton,Old,846,198,2017
Hamilton,Old,846,198,2018
Hamilton,Old,846,198,2019
Hamilton,Old,846,198,2020
Hamilton,Old,489,159,2016
Hamilton,Old,489,159,2017
Hamilton,Old,489,159,2018
Hamilton,Old,489,159,2019
Hamilton,Old,489,159,2020
Hamilton,Old,312,127,2016
Hamilton,Old,312,127,2017
Hamilton,Old,312,127,2018
Hamilton,Old,312,127,2019
Hamilton,Old,312,127,2020
Hamilton,Old,674,173,2016
Hamilton,Old,674,173,2017
Hamilton,Old,674,173,2018
Hamilton,Old,674,173,2019
Hamilton,Old,674,173,2020
Hancock,Young,31,33,2016
Hancock,Young,31,33,2017
Hancock,Young,31,33,2018
Hancock,Young,31,33,2019
Hancock,Young,31,33,2020
Hancock,Young,477,102,2016
Hancock,Young,477,102,2017
Hancock,Young,477,102,2018
Hancock,Young,477,102,2019
Hancock,Young,477,102,2020
Hancock,Young,593,80,2016
Hancock,Young,593,80,2017
Hancock,Young,593,80,2018
Hancock,Young,593,80,2019
Hancock,Young,593,80,2020
Hancock,Middle-Young,536,28,2016
Hancock,Middle-Young,536,28,2017
Hancock,Middle-Young,536,28,2018
Hancock,Middle-Young,536,28,2019
Hancock,Middle-Young,536,28,2020
Hancock,Middle-Young,629,158,2016
Hancock,Middle-Young,629,158,2017
Hancock,Middle-Young,629,158,2018
Hancock,Middle-Young,629,158,2019
Hancock,Middle-Young,629,158,2020
Hancock,Middle-Young,615,143,2016
Hancock,Middle-Young,615,143,2017
Hancock,Middle-Young,615,143,2018
Hancock,Middle-Young,615,143,2019
Hancock,Middle-Young,615,143,2020
Hancock,Middle-Old,571,37,2016
Hancock,Middle-Old,571,37,2017
Hancock,Middle-Old,571,37,2018
Hancock,Middle-Old,571,37,2019
Hancock,Middle-Old,571,37,2020
Hancock,Middle-Old,628,29,2016
Hancock,Middle-Old,628,29,2017
Hancock,Middle-Old,628,29,2018
Hancock,Middle-Old,628,29,2019
Hancock,Middle-Old,628,29,2020
Hancock,Middle-Old,"1,011",144,2016
Hancock,Middle-Old,"1,011",144,2017
Hancock,Middle-Old,"1,011",144,2018
Hancock,Middle-Old,"1,011",144,2019
Hancock,Middle-Old,"1,011",144,2020
Hancock,Old,243,101,2016
Hancock,Old,243,101,2017
Hancock,Old,243,101,2018
Hancock,Old,243,101,2019
Hancock,Old,243,101,2020
Hancock,Old,438,122,2016
Hancock,Old,438,122,2017
Hancock,Old,438,122,2018
Hancock,Old,438,122,2019
Hancock,Old,438,122,2020
Hancock,Old,217,81,2016
Hancock,Old,217,81,2017
Hancock,Old,217,81,2018
Hancock,Old,217,81,2019
Hancock,Old,217,81,2020
Hancock,Old,410,120,2016
Hancock,Old,410,120,2017
Hancock,Old,410,120,2018
Hancock,Old,410,120,2019
Hancock,Old,410,120,2020
Hancock,Old,632,122,2016
Hancock,Old,632,122,2017
Hancock,Old,632,122,2018
Hancock,Old,632,122,2019
Hancock,Old,632,122,2020
Hancock,Old,379,110,2016
Hancock,Old,379,110,2017
Hancock,Old,379,110,2018
Hancock,Old,379,110,2019
Hancock,Old,379,110,2020
Hancock,Old,256,86,2016
Hancock,Old,256,86,2017
Hancock,Old,256,86,2018
Hancock,Old,256,86,2019
Hancock,Old,256,86,2020
Hancock,Old,494,117,2016
Hancock,Old,494,117,2017
Hancock,Old,494,117,2018
Hancock,Old,494,117,2019
Hancock,Old,494,117,2020
Hardin,Young,90,62,2016
Hardin,Young,90,62,2017
Hardin,Young,90,62,2018
Hardin,Young,90,62,2019
Hardin,Young,90,62,2020
Hardin,Young,556,107,2016
Hardin,Young,556,107,2017
Hardin,Young,556,107,2018
Hardin,Young,556,107,2019
Hardin,Young,556,107,2020
Hardin,Young,873,46,2016
Hardin,Young,873,46,2017
Hardin,Young,873,46,2018
Hardin,Young,873,46,2019
Hardin,Young,873,46,2020
Hardin,Middle-Young,908,56,2016
Hardin,Middle-Young,908,56,2017
Hardin,Middle-Young,908,56,2018
Hardin,Middle-Young,908,56,2019
Hardin,Middle-Young,908,56,2020
Hardin,Middle-Young,910,181,2016
Hardin,Middle-Young,910,181,2017
Hardin,Middle-Young,910,181,2018
Hardin,Middle-Young,910,181,2019
Hardin,Middle-Young,910,181,2020
Hardin,Middle-Young,973,192,2016
Hardin,Middle-Young,973,192,2017
Hardin,Middle-Young,973,192,2018
Hardin,Middle-Young,973,192,2019
Hardin,Middle-Young,973,192,2020
Hardin,Middle-Old,966,62,2016
Hardin,Middle-Old,966,62,2017
Hardin,Middle-Old,966,62,2018
Hardin,Middle-Old,966,62,2019
Hardin,Middle-Old,966,62,2020
Hardin,Middle-Old,"1,052",43,2016
Hardin,Middle-Old,"1,052",43,2017
Hardin,Middle-Old,"1,052",43,2018
Hardin,Middle-Old,"1,052",43,2019
Hardin,Middle-Old,"1,052",43,2020
Hardin,Middle-Old,"1,289",174,2016
